text,label
【猎聘网】猎聘秘书台:09:47与您通话的是猎头彭琼莹(ID号:LT1670264)可登录网站查询联系.请您回复短信对此次通话进行评价，1为满意，2为一般，3为不满意。,0
K:)k:)what are detail you want to transfer?acc no enough?,0
一次见效，无恢复期。金澜不开刀不手术男女士面部提升、祛皱纹眼袋、祛黄祛斑、丰胸减@肥、立体精雕。十五年经验，随做随走010-56299108,1
【新秀丽背包限时送】您本期账单已出，立即回复#ZDFQ将本期账单的部分新增消费38496.37元分10期还，每期本金3849.64元，每期手续费269.47元，即可获价值880元的新秀丽时尚双肩背包，点 t.cn/RP43kLI 了解并领取[招商银行],0
尊敬的用户，恭喜您获得贵州联通“乐享0元秒杀 喜赢iphone5大礼”活动秒杀资格，请于今天下午15点整登录以下链接参与秒杀，iPhone5大奖和300M流量包等你来拿       http://gz.kk3g.net/i/1/w0he9TRs,1
"瑞蛇迎春添祥瑞，知音拜年送祝福。值此新春佳节之际，凤凰知音祝您阖家团圆，幸福安康！愿您在新的一年里畅享非凡里程，妆点精彩人生。您在旅途，知音相伴，凤凰来去，吉祥如意！【中国国航】""",0
常州中华恐龙园时尚旅酒店单人套餐2件ＫＺＺＴＴＯ●ＴＶＺＫＫＫＴＫＶＴＫＶＶＶＴＫＶＺＴＯ●4749634707【耀江旅行网】,1
还在担心骚扰电话，隐私泄漏么？让“360手机安全卫士”为你保驾护航吧，一键式安全扫描，手机加速，为您带来全方位隐私保护，让手机卸掉重担，运转如飞！亲，联通用户免流量费下载哟！下载地址：       http://hao.hb165.com/i/1/BxHLxfts,1
【100教育】亲爱的姜燕北同学：您好！您预约的“雅思强化班”于明天中午12点（9月2日）开始报班，凭已预约帐号138******09登录100.COM，支付一元押金，成功报班后，下载安装电脑客户端，可在“我的课程”看到相应课程。预约名额过期失效，请及时报班！,0
【携程网】您的订单1099958317：行程单已由飞程配送配送，预计5天内寄达。您可以登录[ http://t.ctrip.cn/akhgx4 ]查询快递状态。飞程配送单号：100001448407，飞程配送电话：10106666【携程】,0
姐姐斤斤计较,0
美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgM/d6x9N,1
"""截止到2014年07月21日，您的帐户当月可用余额为75.40元。",0
【南方基金】投资沪港通，从南方出发！南方恒指ETF（513603），千元起认购，无需50万元投资门槛；通过上交所投资，节省香港开户费及境外托管费，运作成本大幅降低，为您带来港股投资新模式。12月9日－17日发售！4008898899谨慎投资，回QXYX退订,0
纸袋碰腿北京2孕妇地铁内互殴[人民]-中国移动冲浪助手:http://go.10086.cn/nd/mh0/UNzuA,1
纸袋碰腿北京2孕妇地铁内互殴[人民]-中国移动冲浪助手:http://go.10086.cn/nd/mh5/UA8WP,1
你好！诚信公司有咨询，广告，运输，建材，商品以及各种材料等公司发票优惠提供！（高价回收增值税）详询张先生：13380306623,1
【QQ加油站】QQ会员可享近50项QQ特权，优先体验产品、参与精彩活动详情：vip.qq.com/qq.html,1
Hi there. We have now moved in2 our pub . Would be great 2 c u if u cud come up.,0
顶级信誉葡京国际娱乐城网址：12991299.com首存赠送30线上游戏有足彩、六合采、时时彩、百家乐、股票等，欢迎阁下光临！,1
您的项目我的资源，合作方式多样化，解决企业难题，优质项目优先。张经理15311882470【中凯公司】,1
关注浦发银行官方微信号we95528，随时随地微理财！查信用卡账单、近期交易、额度、自由分期、网点查询预约，更多精彩不断呈现！【浦发银行】,0
尊敬的15993669267用户：根据您上月话费额度，您将有机会得到百元话费，请打1259083788领取！,1
I'm on my way home. Went to change batt 4 my watch then go shop a bit lor.,0
FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+,1
I pocked you up there before,0
158万起北京独栋别墅、万亩绿色原生林，远离雾霾，送超大花园300-800平米，不限购，距四环路40分钟。抢购热线4006825006,1
小主，今日新风尚，满199送223礼包，特别为您准备优惠卷http://pechoinym.m.tmall.com【百雀羚亿美专卖店】,1
How come u got nothing to do?,0
I absolutely LOVE South Park! I only recently started watching the office.,0
【猎聘网】猎聘秘书台:您10:23未接到猎头韩虎(ID号:LT854051)的来电02151903171，您可回电或登录网站联系。,0
您账户1407于10月28日12:47发生支付宝的直付通/快捷支付扣款人民币10000.00[招商银行],0
"Easy mate, * guess the quick drink was bit ambitious.",0
ÌÏ mean it's confirmed... I tot they juz say oni... Ok then... ,0
美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgx/WcWa0,1
I went to ur hon lab but no one is there.,0
"K I'm leaving soon, be there a little after 9",0
《卓越绩效考核、薪酬体系设计与劳动用工风险控制实战班》5月23-25日特邀著名专家申杰、张守春、郑力子清华授课.报名01056138690,1
Yes there were many sweets,0
You are being ripped off! Get your mobile content from www.clubmoby.com call 08717509990 poly/true/Pix/Ringtones/Games six downloads for only 3,1
I hope your pee burns tonite.,0
白酒变局新机遇，五粮液发展战略调整投资新商机！新品五粮液诚招区域独家开店独家总经销商。详见5月4日大河报头版询4000087959【五粮液】,1
买到就赚，我是中环百联杰作的售楼员小陈，中环百联旁，总价100万左右，不限够不限带，层高4.5米，高汇报率13585858672【宝原】,1
CLAIRE here am havin borin time & am now alone U wanna cum over 2nite? Chat now 09099725823 hope 2 C U Luv CLAIRE xx Callså£1/minmoremobsEMSPOBox45PO139WA,1
"您想现场体验奥迪Q3无忧自动泊车,感受奥迪Q3疯狂试驾吗?5月11-12日全球最畅销SUV奥迪Q3试驾日恭候莅临.详询2798999【郴州奥峰奥迪】",1
雅式现场，定展有大礼。展会首日，共有31家展商预定约旦、印度塑胶展，总计参展面积369平米。定展请拨15800336839【米奥兰特】,1
"""截止当前，您的WCDMA(3G)-66元套餐套餐包外资费A的3G语音50分钟,已使用0分钟,剩余50分钟;3G套餐内流量307200KB,已使用265874KB,剩余41326KB;国内短信240条,已使用0条,剩余240条;可视电话10分钟,已使用0分钟,剩余10分钟;M值6M,已使用0M,剩余6M;T值10T,已使用0T,剩余10T;通信费用请以帐详单为准。",0
我的照片，你看得见，“拍秀”，就是这么简单令人心动的时尚手机拍照记录社区，快来下载吧!下载地址（http://t.cn/zT1QwzT）,1
How have your little darlings been so far this week? Need a coffee run tomo?Can't believe it's that time of week already Û_,0
"10658502送来*彩铃,那一天*尚未收听，回复W免费接听全曲音乐，快快转发带**号的短信点歌送祝福吧！",1
Pls what's the full name of joke's school cos fees in university of florida seem to actually be  &lt;#&gt; k. Pls holla back,0
已到,0
Ok... Sweet dreams...,0
"""截止当前，您的WCDMA(3G)-66元套餐套餐包外资费A的3G语音50分钟,已使用1分钟,剩余49分钟;3G套餐内流量307200KB,已使用174461KB,剩余132739KB;国内短信240条,已使用0条,剩余240条;可视电话10分钟,已使用0分钟,剩余10分钟;M值6M,已使用0M,剩余6M;T值10T,已使用0T,剩余10T;通信费用请以帐详单为准。",0
9999元起入住生态城唯一墅境洋.房！6层到顶，电梯直达，100|坪全明三居，南北通透，户型方正。全城火爆抢购中4006113393,1
【招商证券】财富收盘版：指数盘中回探5日均线支撑后震荡回收，上升形态保持良好。早盘提示优质品种可继续持有或逢低吸纳。投资建议仅供参考。,0
换外币，到招行！购汇、往境外汇款，全部自助搞掂！马上登录网上银行或手机银行体验吧! t.cn/RPKNMVV。[招商银行],0
Haven't left yet so probably gonna be here til dinner,0
"首开地产承诺必现, 首开国风润城一期完美入住，百万新城打造未来虎石台核心，6层电梯洋房品质生活立即开启。现房仅剩38席。热线25425555",1
网友总结公交车易走光的5个座位[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mbV/nwbos,1
【鹿邑县邮储银行】房产抵押贷款:有经营实体的中小型企业、个体工商户均可申请，一次授信，额度5年内循环支用，授信额度高，利率低，放款快，还款方式灵活。消费贷款：有房产证的单位职工，均可申请办理，还款期限最长10年。咨询电话15539481805【邮储银行】,1
游戏闯关之社区游戏：回T可获200元宝，不回不获取。玩转仙侣-参加游戏中丰富的日常活动，能获取丰厚奖励！本条2元，询95105789,1
"Erm Û_ ill pick you up at about 6.45pm. That'll give enough time to get there, park and that.",0
生于东方，家在龙城，东方龙城 甘棠苑 1#楼88-133㎡ 南向观景美宅，均价约5500元/平，超高性价比，详询4996666【东方龙城】,1
"【Sunny爱英语】iCoupon优惠券??优惠：凭此iCoupon优惠券可免费享受价值800元的英语唱诵班课程有效期：2013年5月16日至2013年6月16日有效时段：12:00-21:00网站：www.sunnylovekids.com地址：上海市杨浦区周家嘴路2398号305室电话：021-65247860,021-65248390注册成为iCoupon用户，请点击 icouponmobile.com/cn/s/?q=MTQrODYrKysxMzgxNzc2NjQwMA== 商家试用免费套餐制定iCoupon优惠券，请点击icouponmobile.com/cn/merchant/free-trial 或 QQ：2847291811 查询。取消接收iCoupon优惠券，请点击 icouponmobile.com/cn/s/?u=1&q=MTQrODYrKysxMzgxNzc2NjQwMA==",1
"Last Chance! Claim ur å£150 worth of discount vouchers today! Text SHOP to 85023 now! SavaMob, offers mobile! T Cs SavaMob POBOX84, M263UZ. å£3.00 Sub. 16",1
"HSBC: We have received your instruction submitted on 2013-05-20 22:20 via Business Internet Banking paying USD13,795.00 to ZHONGSHAN GUA**** IMP**** EXP.CO., and will process it accordingly. If you did not make this request, please call us on 852-27488288 immediately. N52002889529",1
美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgp/13JmD9,1
Do you want 750 anytime any network mins 150 text and a NEW VIDEO phone for only five pounds per week call 08002888812 or reply for delivery tomorrow,1
大水牛市民农园首款生态“原味”粽，无农药、无化肥、无转基因、无色素、无香精、无防腐剂。全生态食材，只为寻找最真实的味道。 （168元、258元、588限量版）寻味电话400-669-6798,1
您尾号7544卡21日21:53网上银行支出41元。【工商银行】,0
K do I need a login or anything,0
Call me when u finish then i come n pick u.,0
HEY MATE! HOWS U HONEY?DID U AVE GOOD HOLIDAY? GIMMI DE GOSS!x,0
资讯，现办理专用增值票，酒店 ，会议 ，劳务， 广告，建筑工程，设备租凭，办公用品，钢材等普通票。如需请联系：13987628892 吴生,1
报名参加天脉社区微短文大赛，写下你充满奇情的幻想，或浪漫爆笑的无厘头日记，来赢取千元现金大奖吧！详情登录天脉网www.xj169.com,1
成功红树林2期火热排号即将启幕！现到场即可免费办理VIP卡登记，凭卡开盘即享惊喜！一期安适两居加紧强推，机会不多，详询02882002600,1
"红五月开门红，贺【远洋城】天曜1小时劲销九成！铁底价开盘撼市热销！86~142平臻品抢闸加推，5280元/平起限量抢购,详询88268888",1
(1/2)订单号E266667912，陈先生您已购02月12日G6704次05车04B号正定机场07:33开。吴剑可持二代身份证【铁路客服】,0
抢黄金？抢金铺！【江门万达广场】首期铺65-110平，现公开接受诚意登记！5月21日前登记获开盘额外99折优惠！（0750）3318888,1
"Just wondering, the others just took off",0
